Flight cycle,Brake-1,Brake-2,Brake-3,Brake-4,Brake-5,Brake-6,Brake-7,Brake-8
183.0,0.005025993430529815,0.035029875020054724,0.1590777064114461,0.8813614278618199,0.04467511553595334,0.4224215738281609,0.7056936711002488,0.11141917530950403
184.0,0.011342672994027752,0.0350310776375432,0.19690972235048834,0.8813624150148084,0.044678734096536,0.42255672882974543,0.7274151890681446,0.11141917769071567
185.0,0.011342673144002655,0.037882264311886925,0.25956933574090985,0.8813636256583663,0.046204579593769626,0.43777244188162395,0.7289930086204924,0.12540245899266442
186.0,0.011342685799726167,0.03788262948422285,0.2596729173020789,0.8815744376531301,0.05040097954235417,0.4377728251910013,0.7290041979320652,0.13094375446841905
187.0,0.01607884986695919,0.04407702991364581,0.2618695511356309,0.8815746167534606,0.05053089656818297,0.43777347747666967,0.729128274953297,0.1398189770554985
188.0,0.01726021928878922,0.04505672427556511,0.2717331545929419,0.8894457492918877,0.05053163957583717,0.4455500753415055,0.7298333654259297,0.14483941749486515
189.0,0.01726676681310537,0.04510913490146624,0.2809172980176601,0.8899472528140698,0.05054550788086521,0.4676188951622631,0.73198538312172,0.1521416437459136
190.0,0.024038808212356093,0.04752432168831531,0.2887706008969664,0.8906135619439586,0.055174104316128306,0.4676382812584915,0.7323220956211072,0.1580801259164841
191.0,0.04155229197966549,0.047533600480768066,0.28878318693774996,0.8925012077702431,0.05713206338546888,0.4681462349355264,0.7323252121072962,0.15809919001841044
192.0,0.04155351664327324,0.06184197380752135,0.29237880621834966,0.8925160901582322,0.10926502328118248,0.4837193010160987,0.7471425226479608,0.15842492659668836
193.0,0.04246381619147125,0.062062521430735935,0.2928735008766348,0.9080022740348099,0.10926523841238894,0.48372522073575797,0.7472942569270236,0.16907003240199736
194.0,0.04799873179688981,0.08367311053026807,0.29364535931908003,0.9091509007503032,0.10927198153902958,0.48373985993267715,0.7474462958641623,0.16909234337833323
195.0,0.050334558377925685,0.08367311133218087,0.2992158670772041,0.9098198249201351,0.10927198284296179,0.4862491540589431,0.7513625772181202,0.17050268291188841
196.0,0.05444454503381718,0.12678104070624255,0.2992175909725212,0.9099020348443959,0.10927229338650594,0.5169616459194608,0.7527916549367972,0.18319259598706494
197.0,0.05444455247428618,0.12678107795223267,0.30422364199114776,0.91014992168768,0.1120621156668318,0.5169685513818119,0.7537952577817286,0.18319324244546406
198.0,0.06034336966600259,0.1359381902152056,0.3064752756393684,0.9101501165003003,0.11636814590959267,0.5422707092803881,0.766314356034994,0.18370210900039594
199.0,0.06052468306652961,0.14009851312543198,0.30809609516491154,0.9112557596751323,0.11654718494020551,0.5529307937106455,0.7671268121319588,0.18504619999762556
200.0,0.07493283550492637,0.14014785138699043,0.32634883016757604,0.9237642689293776,0.11654721303676197,0.5555829539020558,0.7671680794318602,0.1853675800854523
201.0,0.07722954936419361,0.14016754730005454,0.3263671443171892,0.9276469390893324,0.19343784636911998,0.5555829636728191,0.7966398958002777,0.18537667919007608
202.0,0.07722957949083013,0.14040398801433335,0.33784458786810573,0.9288625237972133,0.19344794133852183,0.5699783717581626,0.8078021647662271,0.18541317277786104
203.0,0.07747719820585534,0.15201302942925263,0.338239578809918,0.9381004385238034,0.1972483773297804,0.5756947175566169,0.8078319805102097,0.18546100657326856
204.0,0.07816574371009638,0.15497676732401633,0.33823957881011446,0.9381005219950134,0.22524348535561228,0.5810674027854077,0.8078952654573437,0.18555636877462942
205.0,0.07862050066334464,0.15625376771846208,0.33824267410230036,0.9381282793512805,0.22579770660664492,0.5856433427868925,0.8078954782926806,0.1866466566265229
206.0,0.08511297324751563,0.15865954233300814,0.34130005695966137,0.9524501334155235,0.23451368573947806,0.5856476632389535,0.8093737152757634,0.18707899449215631
207.0,0.08525862944695065,0.16069552444514534,0.3468953001203344,0.9524711950189035,0.23451368574077164,0.5856587257717726,0.8093851222393881,0.19924201743984007
208.0,0.08525866347277111,0.1606971486093919,0.3490336590236097,0.9524711959141924,0.26336708768322104,0.5857464578693158,0.8149678009975446,0.19925476456714497
209.0,0.08550521963891007,0.16097358787391988,0.36989356521583105,0.9524846819104014,0.2633686010136598,0.6953995952782276,0.8158057081937212,0.19925553135368526
210.0,0.08995747512092922,0.1661406809021487,0.3743934190325507,0.9530188066816463,0.26336860103122756,0.6954010793256552,0.8166778927977678,0.19927208995291837
211.0,0.10269174130828983,0.16711851798999305,0.3823114863993201,0.9603674720694249,0.2643809537327291,0.6954583514414269,0.8166779260296949,0.1994408749342856
212.0,0.1026991118984731,0.17091524925665572,0.3825424235018381,0.9603828952031678,0.26889486218712133,0.6954643873658343,0.8318961395843854,0.1994526057911455
213.0,0.10551316732899386,0.17113447496635037,0.3883241935705234,0.9630957746689834,0.2689249161433815,0.7002797061863939,0.8329443110425861,0.19945266682785395
214.0,0.10576668479739638,0.17113447532718773,0.3923845103362727,0.9639224250740633,0.28025924615539943,0.7093013904625187,0.8329443139847795,0.19973388609864207
215.0,0.11907368212370469,0.17279937024249137,0.39238477138824995,0.9695073680819056,0.28025924772915334,0.7137249013250727,0.8418148296932231,0.20028727773046842
216.0,0.11924060565143621,0.1764908962689557,0.3991994252150704,0.9695227131328359,0.28046205784475303,0.7137249013250994,0.8504787811052811,0.20033791766304782
217.0,0.12362132599273579,0.1764913170177775,0.44534531572593866,0.9750102017149973,0.28046263416860717,0.7150871804017227,0.851084517850929,0.20033862263925245
218.0,0.12362135152293133,0.17649139658262109,0.44553222080129185,0.9759935441539596,0.28046263482819433,0.7575378529767345,0.8550498382823207,0.20399467700834495
219.0,0.12362208655685936,0.18010526814495176,0.44553225235901417,0.9771872041226198,0.2807030472051932,0.7582775179514745,0.8550750165916922,0.20400058555462336
220.0,0.12362213764126775,0.1801470773801774,0.447665595512713,0.9771873492413528,0.2811797346966889,0.7583533048512762,0.8550859070959435,0.20406861733390333
221.0,0.12576509236286595,0.18243315417120093,0.4486325416349831,0.9773802720901688,0.28227046120799854,0.7879286034405367,0.8615839498780642,0.2047293724057731
222.0,0.125783803974631,0.18679643562886103,0.448642091736173,0.9774245632061456,0.2826212882726008,0.8096108071487158,0.8691472431422198,0.2047390944899427
223.0,0.12578423373534167,0.19962035939736228,0.4488274306389737,0.9776935659214044,0.28444697293224736,0.855469798046541,0.8711833731552843,0.2094063600099957
224.0,0.12894673818177274,0.20053326946638678,0.4517799184275635,0.9777500377590983,0.28444697429538446,0.8558766046718118,0.8785721599265589,0.20940637816974758
225.0,0.12896698988912578,0.20103902440891713,0.45179919986854117,0.9857139812183349,0.2844915450805018,0.8559161116794217,0.8883984073450262,0.209406379377496
226.0,0.12900762491736034,0.21483236978607678,0.45381759402807037,0.9998100814998649,0.28450349646808076,0.8559161132993928,0.8887531182315177,0.21125817387660467
227.0,0.1432003350703022,0.21483236978868894,0.4538190959946463,1.0130158728895329,0.2848891411238117,0.8708371813619427,0.8904625120011294,0.21125948222378904
228.0,0.1446883193288088,0.2181419566114399,0.4674224916067641,0.002556832093596553,0.2854059057198361,0.881659426167604,0.8911628038457936,0.2222308753978412
229.0,0.14516686684480684,0.222420304650485,0.46742249164011224,0.002560231794050282,0.3143216854282049,0.8888192649639389,0.8912454986436764,0.22798632061709004
230.0,0.14516686684820218,0.22242198268579844,0.46777271773483653,0.012159846362184378,0.31438994751520666,0.8888287212721163,0.9051879150022808,0.2282707455497805
231.0,0.14519009649113526,0.22277423662980295,0.4684927277739771,0.012183674971826344,0.3145851601326597,0.8888287214024356,0.9051879212781679,0.22827076518615974
232.0,0.16347618601617092,0.2227747349996456,0.48248151307013415,0.012185546572375647,0.31484768480338704,0.8888431826500136,0.9080878462823531,0.2301353899309263
233.0,0.16347621173121424,0.2229092985770833,0.49564364401157507,0.012185582772069483,0.3157484723859329,0.8998258980490788,0.9081347635058232,0.23020883109886228
234.0,0.16936030133263358,0.24634760268361633,0.5014667676456741,0.015570302272941365,0.3157516644212543,0.900593974422975,0.9081349322622798,0.2453513993314536
235.0,0.16936040017687592,0.2550080944002139,0.5024909586748166,0.019629655534997383,0.3157516644212544,0.9195706713421888,0.9112042851236523,0.2474296867426026
236.0,0.18779579752405923,0.25767079228404277,0.5024910487361445,0.01988738711201249,0.3158846101862877,0.9214514306374685,0.9118524290058844,0.25624007903294577
237.0,0.18781486898162578,0.2588094429028877,0.5049003716445442,0.019909040452295735,0.3174249153638005,0.9289946770522689,0.9122926837083317,0.2606138587253217
238.0,0.18819392536876556,0.25985205952722923,0.5097557405382941,0.03699174979388719,0.31743642977048603,0.9289948034501817,0.9151943300718506,0.26337848091430166
239.0,0.1888601323245687,0.25985903389737297,0.5102940720568233,0.03699176905140605,0.32973985574950176,0.9289957979680777,0.9158198906026643,0.26761018290256433
240.0,0.1896424400309151,0.26366451673493496,0.5102946429883614,0.10418033515545205,0.34809647240831143,0.9296682011986536,0.9166220081668286,0.26904405249434954
241.0,0.21059604654701047,0.33969170908186636,0.5106493135215463,0.10482482446505799,0.3597654228039876,0.9327220815055393,0.9166767745337443,0.2720170227408142
242.0,0.21244059400726123,0.34319567596579686,0.5251790052059082,0.1098484406614561,0.3597685704029206,0.9345779502455833,0.9182127255536894,0.27633829043367325
243.0,0.2251809174443302,0.34319967154072345,0.5255436335832855,0.13165654731401893,0.38337220139062345,0.934735956721815,0.9205153189998587,0.2766280242345884
244.0,0.22585544157835585,0.39589601857630086,0.5520435210183758,0.13444766895155388,0.383380622746049,0.9347474142191613,0.9207242435696842,0.27728015325124283
245.0,0.22701979449377838,0.39617093755039695,0.5520435210891548,0.1379581682195783,0.38338185414519504,0.9375420922997202,0.9207263865775479,0.27741065536827686
246.0,0.2479053742093953,0.3979157962963276,0.5521193985548762,0.1475135121939209,0.38403671710102355,0.9557211024951755,0.920726865067625,0.2805661880995766
247.0,0.2500273762317666,0.3979313878961466,0.5546469865464209,0.15067305852709503,0.38444005532453884,0.9593135637292443,0.9211605470326301,0.28066803677023083
248.0,0.27075130962918115,0.39825556643349075,0.5546469865466029,0.15690329671020622,0.39009756027652387,0.959338232014732,0.9212584154391186,0.3082267403926931
249.0,0.27158723737191676,0.3982818120738027,0.5554342716532202,0.16085857903143688,0.3905691584182185,0.9593791266701889,0.922102913648882,0.308531400971944
250.0,0.2717371257083115,0.40381874786439814,0.5563382662196639,0.16086530118468892,0.3909497228295327,0.9713001421961172,0.9223604925732682,0.3089659591162154
251.0,0.27423563214095575,0.40746346930717126,0.5569868139204788,0.18607883962140126,0.3911777068641009,0.9761552658034008,0.9228151479227419,0.3091321091661975
252.0,0.27423563937859324,0.40746347575027936,0.5600814239513743,0.18771702583776878,0.3915114647295818,0.9771460345872884,0.9261293337494088,0.30930001389899786
253.0,0.2806664506626397,0.40802950811655975,0.5600920846755667,0.1877383503874033,0.39628498118114774,0.9771473096816373,0.9261293393120225,0.3138864869889183
254.0,0.2844458035276802,0.40822412312043854,0.5613610872150572,0.19095829175096682,0.3981771418861562,0.9778608840776746,0.9391693846158612,0.31388653819134815
255.0,0.3101813566097407,0.4082667203997211,0.5613695488091017,0.19532001741019095,0.40720939046744553,0.9786624734563488,0.9485565189310324,0.31396049480929733
256.0,0.34284758689562667,0.40949157189166324,0.5835652822514573,0.19581478455102963,0.40727449723221026,0.9790245321632103,0.9493546856686309,0.315385387114074
257.0,0.3429124544889762,0.41130209606643636,0.6188114702088283,0.1960492398702461,0.4074224413642651,0.979068924828413,0.949687715682897,0.31538613503379553
258.0,0.34291246582586743,0.41834051017518636,0.620232713779881,0.19608566284286483,0.41721802044352874,0.9790990080776593,0.9498514829832899,0.31557747854836965
259.0,0.3916730586917529,0.4204402089718427,0.634767262243332,0.2175794607878561,0.4191987644019482,0.979099121241954,0.9501393454474224,0.3155774832872404
260.0,0.3927082810909538,0.42350066003143017,0.6354505355491864,0.21877360982233257,0.41972794180181355,0.9790999966821998,0.9580800178607483,0.3279666055098876
261.0,0.3946279262264028,0.4244775222437385,0.6355555372500991,0.2195544230306826,0.4197335879036288,0.9795532590487878,0.9593292133219796,0.32796814417516307
262.0,0.39513445333084535,0.42448534917277847,0.6429566988464739,0.21957055220913987,0.42268699728607434,0.9795533628341392,0.9627597098644204,0.3279750886027852
263.0,0.39513581414891014,0.4328277406158792,0.6440737260290672,0.2538652454958722,0.4231462284223094,0.9797979136859066,0.9627633369415532,0.32838170931229743
264.0,0.4100997448427523,0.4706087517475737,0.6440746686041577,0.2538739809866212,0.42654782783787537,0.9838631285410805,0.9666553345439347,0.3286752494782282
265.0,0.4100997712937914,0.474744627936708,0.6468808349253485,0.25387398152060847,0.4265484584712413,0.9948915606162048,0.96702891378917,0.3290277789529527
266.0,0.41141767830626036,0.4747446283238456,0.6558570180672023,0.2547075546612381,0.4277499810660212,0.9969621409086811,0.968475985273819,0.3292358191950096
267.0,0.41537473753609444,0.47760107651920736,0.6559083270011702,0.2547630569101791,0.4277982429668288,0.9972349575891158,0.9684760058946619,0.32925230981843867
268.0,0.41537807434596424,0.47760991817125864,0.6559083276392997,0.25479884188493507,0.43042201279607367,0.997782136660878,0.971265275258573,0.3366282565851558
269.0,0.415380121986872,0.47760996242568127,0.6563837797285802,0.26614812800295456,0.4489882333627295,0.9977821370803567,0.9714254933435726,0.3366373140624873
270.0,0.47665596553325607,0.4776100991234281,0.6564166175765048,0.2661888847928921,0.46204084960820685,1.0006088362959762,0.9714257488266196,0.33870575488769045
271.0,0.4845962222055576,0.477729235477861,0.656426107844559,0.26621010989998006,0.46205309199936456,0.00014181533556325302,0.9732339830874734,0.3390648632622734
272.0,0.4847829690766548,0.4897946418067299,0.6608512558073816,0.2797120240869936,0.46229680639704346,0.00017102384362331147,0.9732351135838838,0.37546679896003465
273.0,0.4847829691294227,0.4901598791421886,0.6709312900198711,0.2869397575710445,0.4622968064186243,0.0035687129510305524,0.9774103060014777,0.3757005895140472
274.0,0.485841198731866,0.495706131479823,0.6709313632452695,0.28694665420335674,0.46326080823918514,0.0035687686264069653,0.9774118087548833,0.375770777160552
275.0,0.4858412187846579,0.49643007628181063,0.6709933288078461,0.2869474656636113,0.46959392117049514,0.03037537465768234,0.9843956416760941,0.3973465333956036
276.0,0.4858412189325636,0.4964563141898783,0.6710056558971651,0.2909089596918965,0.48495544800924983,0.030895717482349323,1.0100229485977408,0.39744091802860776
277.0,0.4858427395665278,0.49648625439611355,0.6714578533257605,0.29141763160109646,0.4919740743149963,0.031170002770581677,0.00047928190455113286,0.39819680717011524
278.0,0.49038407133985884,0.4969933809624506,0.7322426756852184,0.29530800269946794,0.4921072941170858,0.03682196580031625,0.0034469895298235467,0.398517642750968
279.0,0.49064624356310593,0.4971846334655834,0.7376507162169456,0.29578641021254987,0.4921115913358353,0.03692707532872656,0.004349788056579623,0.3985556580900637
280.0,0.4918991541732486,0.5037946198043268,0.7377401464278142,0.29579865295626034,0.5053648959330113,0.03719790597981869,0.008009181117379612,0.41374400579844367
281.0,0.4981479461220381,0.5048949491966427,0.73774129283705,0.2972009060620501,0.5087419781519305,0.037321262500668716,0.010118971325293404,0.4137916096678773
282.0,0.5025873434317725,0.505028604127473,0.7377534766872695,0.29732818124954835,0.5087420689594138,0.07761769193166754,0.014787515757021315,0.43495181377176945
283.0,0.502587732272752,0.5050406163217651,0.737754183433548,0.29852814161603863,0.5087420689911986,0.08372750132060469,0.03745043428818612,0.451816887924898
284.0,0.5050203185750123,0.5075257532508998,0.7384121424079079,0.29995777647845234,0.5129535573572104,0.08427235322965662,0.03784351064255675,0.46914084943318035
285.0,0.5050328587887701,0.5093187187384589,0.7397568234416431,0.2999815699411745,0.513263647100374,0.08977821361375783,0.03790822272812964,0.4692209016947412
286.0,0.5061966737039696,0.5112185878357915,0.7397626504440715,0.30420059475881056,0.5244430189554771,0.08981195544940912,0.050573384757262134,0.46922091155113105
287.0,0.5112246411366248,0.5122216735333772,0.7546627452336084,0.33121822478181706,0.5246301596350381,0.08989052897252563,0.0513262656649288,0.4692209115524197
288.0,0.5112325161624979,0.5126533151499414,0.7546627531234718,0.3371590937692267,0.5254911734045782,0.08989118017570036,0.061541447680773256,0.46934140192427265
289.0,0.511233017324792,0.5126807113766645,0.765063784960384,0.3373767667515912,0.5326538060873188,0.08991013910404885,0.06154194280726493,0.47064883607433816
290.0,0.5112554043899803,0.5136174931806384,0.7675900160454007,0.3377842091505836,0.5354822768813517,0.08991092822934227,0.06342892641875733,0.47064886298137854
291.0,0.5112554043901852,0.513617538253187,0.792897553363735,0.33778425276971397,0.5396627310637595,0.0899134784079552,0.0634399703760755,0.4706489717410464
292.0,0.5121517461041694,0.5137337475315281,0.810994106632807,0.3425331702413065,0.5404241560297333,0.09467011097516193,0.06344547627551307,0.47064897174297327
293.0,0.5123695847740002,0.5138511216385051,0.8119420920949609,0.34344538039645384,0.5404242722048012,0.09473605414519885,0.06360584949235286,0.47064897871972333
294.0,0.5123696506627032,0.5150061772582254,0.8125792430767405,0.3529052414785562,0.5601335070206906,0.09476640303174225,0.06382508432049737,0.4730811985004462
295.0,0.5123696506644438,0.5184286346799055,0.9268831751131054,0.38197778666168664,0.5601335076312298,0.09605414763789917,0.06383925006913624,0.4730812145086565
296.0,0.5124663985328098,0.518428671496313,0.9271358711957557,0.38205635996652976,0.5601400044552783,0.0966839598942764,0.06393210874858055,0.4764234976742214
297.0,0.5140825190941963,0.5184288834124514,0.9272080719514657,0.3944527060652138,0.5732318287767055,0.09695456996883535,0.06538294280215311,0.4767906893482076
298.0,0.5141288176848344,0.5226262221635328,0.9312955807702036,0.3944527062116698,0.573231832047997,0.10182567769355826,0.0942306694602307,0.4768129602659869
299.0,0.5141296984221865,0.5255429055911193,0.9318872322574255,0.3946058481674483,0.5841518738711562,0.10954324435307745,0.09429596042833972,0.5250748091057841
